Name of the Scheme,Start date
Ind Ratna [1990],31.01.1996
Ind Ratna [Rolled Over],21.02.2001
Swarna Pushpa [Monthly] [1990],31.01.1996
Swarna Pushpa [Yearly] [1990],31.01.1996
Swarna Pushpa [Monthly] Rolled Over,31.03.1999
Swarna Pushpa [Yearly] Rolled Over,31.03.1999
Ind 88 A,31.03.1996
Ind Moti,30.06.1997
Ind Jyothi A,31.03.1998
Ind Jyothi B,31.03.1998
Ind Prakash A,30.11.1999
Ind Prakash B,30.11.1999
Ind Sagar,15.06.2001
Bajaj Allianz Life Insurance Co. Ltd.,07-08-2025
Aviva Life Insurance Co. India Ltd.,07-08-2025
Ageas Federal Life Insurance Company Ltd.,07-08-2025
(AEGON) Bandhan Life Insurance Company Limited,07-08-2025
Life Insurance Corporation of India,07-08-2025
Max Life Insurance Company Limited,07-08-2025
Birla Sun Life Insurance Co. Ltd.,07-08-2025
Kotak Mahindra Life Insurance Company Ltd.,07-08-2025
SBI Life Insurance Co Ltd,07-08-2025
PNB MetLife India Insurance Co. Ltd.,07-08-2025
Reliance Nippon Life Insurance Co. Ltd.,07-08-2025
Future Generali India Life Insurance Co. Ltd.,07-08-2025
Acko Life Insurance Ltd,07-08-2025
HDFC Life Insurance Co. Ltd,07-08-2025
Go Digit Life Insurance Limited,07-08-2025
Shriram Life Insurance Co. Ltd.,07-08-2025
Star Union Dai-ichi Life Insurance Company Ltd.,07-08-2025
India First Life Insurance Company Ltd.,07-08-2025
Life Products - Exide Life,07-08-2025
Credit Access life,07-08-2025
Bharti AXA Life Insurance Co. Ltd.,07-08-2025
Edelweiss Tokio Life Insurance Company Limited,07-08-2025
Canara HSBC Life Insurance Co. Ltd.,07-08-2025
ICICI Prudential Life Insurance Co. Ltd,07-08-2025
Sahara India Life Insurance Co. Ltd.,07-08-2025
Pramerica Life Insurance Ltd.,07-08-2025
TATA AIA Life Insurance Co. Ltd.,07-08-2025
 Pradhan Mantri Fasal Bima Yojana ( Kharif )       ,01-01-2018
1     Pradhan Mantri Fasal Bima Yojana (Rabi)        ,01-01-2018
2  Weather Based Crop Insurance Scheme ( Kharif )      , 2018-01-01
3  Weather Based Crop Insurance Scheme  (Rabi)        ,01-01-2018
